class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,16.0,100,0.9999520581438831,0.9996931750628032,-9.945521612208678,-8.089233210168075
,19.0,50,0.9999712348863299,0.9996931750628032,-10.456347235975441,-8.089233210168075
,17.0,50,0.9999616465151064,0.9996931750628032,-10.16866516352173,-8.089233210168075
,21.0,6,0.9999472639582714,0.9996931750628032,-9.850211432403722,-8.089233210168075
,21.0,8,0.9999424697726598,0.9996931750628032,-9.763200055415496,-8.089233210168075
,21.0,10,0.9999472639582714,0.9996931750628032,-9.850211432403722,-8.089233210168075
balanced,14.0,100,0.9997267314201337,0.9996931750628032,-8.205055437368133,-8.089233210168075
,,8,0.9999520581438831,0.9996931750628032,-9.945521612208678,-8.089233210168075
,24.0,8,0.9999520581438831,0.9996931750628032,-9.945521612208678,-8.089233210168075
,23.0,8,0.9999520581438831,0.9996931750628032,-9.945521612208678,-8.089233210168075
,16.0,50,0.9999520581438831,0.9996739985042284,-9.945521612208678,-8.028608588351789
,17.0,6,0.999937675587048,0.9996739985042284,-9.683157347741366,-8.028608588351789
balanced,19.0,6,0.9999041162877662,0.9996739985042284,-9.252374431648732,-8.028608588351789
balanced,19.0,8,0.9998993221021545,0.9996739985042284,-9.20358426747897,-8.028608588351789
balanced,19.0,10,0.9999184988446013,0.9996739985042284,-9.41489336114637,-8.028608588351789
balanced,23.0,6,0.9999328814014363,0.9996739985042284,-9.609049375587134,-8.028608588351789
,19.0,6,0.999937675587048,0.9996739985042284,-9.683157347741366,-8.028608588351789
,22.0,8,0.9999472639582714,0.9996548219456536,-9.850211432403722,-7.97145017451165
,,10,0.9999472639582714,0.9996548219456536,-9.850211432403722,-7.97145017451165
,24.0,10,0.9999472639582714,0.9996548219456536,-9.850211432403722,-7.97145017451165
,20.0,6,0.9999568523294948,0.9996548219456536,-10.050882127867276,-7.97145017451165
,23.0,10,0.9999472639582714,0.9996548219456536,-9.850211432403722,-7.97145017451165
balanced,23.0,8,0.9999184988446013,0.9996548219456536,-9.41489336114637,-7.97145017451165
,14.0,100,0.9999137046589895,0.9996548219456536,-9.357734947306044,-7.97145017451165
,17.0,8,0.9998993221021545,0.9996548219456536,-9.20358426747897,-7.97145017451165
,15.0,100,0.9999280872158246,0.9996548219456536,-9.540056504099741,-7.97145017451165
balanced,23.0,10,0.9999280872158246,0.9996548219456536,-9.540056504099741,-7.97145017451165
,18.0,6,0.999937675587048,0.9996548219456536,-9.683157347741366,-7.97145017451165
balanced,22.0,10,0.9999328814014363,0.9996356453870788,-9.609049375587134,-7.9173829532415105
balanced,,6,0.999937675587048,0.9996356453870788,-9.683157347741366,-7.9173829532415105
,22.0,10,0.9999424697726598,0.9996356453870788,-9.763200055415496,-7.9173829532415105
balanced,22.0,6,0.9999280872158246,0.9996356453870788,-9.540056504099741,-7.9173829532415105
balanced,24.0,8,0.9999184988446013,0.9996356453870788,-9.41489336114637,-7.9173829532415105
,20.0,10,0.9999424697726598,0.9996356453870788,-9.763200055415496,-7.9173829532415105
,18.0,8,0.9999472639582714,0.9996356453870788,-9.850211432403722,-7.9173829532415105
,15.0,6,0.9998945279165428,0.9996356453870788,-9.157064251843776,-7.9173829532415105
,14.0,50,0.9999041162877662,0.9996356453870788,-9.252374431648732,-7.9173829532415105
,15.0,50,0.9999280872158246,0.9996164688285041,-9.540056504099741,-7.866089658854081
,16.0,6,0.9998945279165428,0.9996164688285041,-9.157064251843776,-7.866089658854081
balanced,24.0,6,0.999937675587048,0.9996164688285041,-9.683157347741366,-7.866089658854081
balanced,,8,0.9999184988446013,0.9996164688285041,-9.41489336114637,-7.866089658854081
balanced,20.0,10,0.9999280872158246,0.9996164688285041,-9.540056504099741,-7.866089658854081
balanced,20.0,8,0.9999280872158246,0.9996164688285041,-9.540056504099741,-7.866089658854081
,19.0,8,0.9999328814014363,0.9996164688285041,-9.609049375587134,-7.866089658854081
,17.0,10,0.9999137046589895,0.9996164688285041,-9.357734947306044,-7.866089658854081
,18.0,10,0.9999424697726598,0.9996164688285041,-9.763200055415496,-7.866089658854081
,17.0,4,0.9998945279165428,0.9996164688285041,-9.157064251843776,-7.866089658854081
balanced,22.0,8,0.9999280872158246,0.9996164688285041,-9.540056504099741,-7.866089658854081
balanced,14.0,50,0.9997027604920752,0.9996164688285041,-8.120972320157408,-7.866089658854081
,16.0,8,0.9998945279165428,0.9995972922699292,-9.157064251843776,-7.817299494684484
balanced,15.0,10,0.9997794674618623,0.9995972922699292,-8.419465308713729,-7.817299494684484
balanced,17.0,8,0.9997794674618623,0.9995972922699292,-8.419465308713729,-7.817299494684484
balanced,24.0,10,0.9999280872158246,0.9995972922699292,-9.540056504099741,-7.817299494684484
,20.0,8,0.9999328814014363,0.9995972922699292,-9.609049375587134,-7.817299494684484
balanced,20.0,6,0.9999184988446013,0.9995972922699292,-9.41489336114637,-7.817299494684484
balanced,16.0,10,0.9998753511740961,0.9995972922699292,-8.99001016718142,-7.817299494684484
,19.0,10,0.9999472639582714,0.9995972922699292,-9.850211432403722,-7.817299494684484
balanced,17.0,6,0.9998082325755324,0.9995781157113545,-8.559227251088787,-7.770779479049704
balanced,,10,0.9999280872158246,0.9995781157113545,-9.540056504099741,-7.770779479049704
balanced,17.0,10,0.9998465860604259,0.9995781157113545,-8.782370802402562,-7.770779479049704
,13.0,50,0.9998657628028726,0.9995781157113545,-8.915902195027188,-7.770779479049704
balanced,18.0,4,0.9998657628028726,0.9995781157113545,-8.915902195027188,-7.770779479049704
,15.0,8,0.9998945279165428,0.9995781157113545,-9.157064251843776,-7.770779479049704
balanced,15.0,8,0.9997698790906389,0.9995781157113545,-8.37690569429464,-7.770779479049704
balanced,15.0,6,0.9997554965338038,0.9995589391527796,-8.316281072478262,-7.726327716478721
balanced,13.0,50,0.9994966105107725,0.9995589391527796,-7.59414635504509,-7.726327716478721
,19.0,4,0.9999089104733779,0.9995589391527796,-9.303667726036648,-7.726327716478721
,15.0,10,0.9998849395453194,0.9995589391527796,-9.070052874854586,-7.726327716478721
balanced,19.0,4,0.999860968617261,0.9995589391527796,-8.88081087521649,-7.726327716478721
balanced,13.0,100,0.9994774337683258,0.9995397625942049,-7.556758822973431,-7.68376810206003
balanced,16.0,8,0.999860968617261,0.9995397625942049,-8.88081087521649,-7.68376810206003
,13.0,100,0.9998465860604259,0.9995397625942049,-8.782370802402562,-7.68376810206003
,16.0,10,0.9998993221021545,0.9995397625942049,-9.20358426747897,-7.68376810206003
,21.0,4,0.9999184988446013,0.9995205860356301,-9.41489336114637,-7.6429461075398715
,14.0,6,0.9998322035035908,0.9995205860356301,-8.69275864371298,-7.6429461075398715
balanced,20.0,4,0.9998945279165428,0.9995205860356301,-9.157064251843776,-7.6429461075398715
,13.0,8,0.9998322035035908,0.9995205860356301,-8.69275864371298,-7.6429461075398715
balanced,21.0,4,0.9998801453597077,0.9995205860356301,-9.02923088033406,-7.6429461075398715
,18.0,4,0.9999184988446013,0.9995205860356301,-9.41489336114637,-7.6429461075398715
,12.0,100,0.9998178209467558,0.9995205860356301,-8.610520545476094,-7.6429461075398715
,11.0,100,0.9997459081625805,0.9995205860356301,-8.277814791650645,-7.6429461075398715
,12.0,50,0.999813026761144,0.9995205860356301,-8.584545059072662,-7.6429461075398715
balanced,14.0,6,0.9996739953784051,0.9995014094770552,-8.02859900002648,-7.603725394386457
,24.0,4,0.9998945279165428,0.9995014094770552,-9.157064251843776,-7.603725394386457
balanced,16.0,4,0.9997794674618623,0.9995014094770552,-8.419465308713729,-7.603725394386457
balanced,16.0,6,0.9998369976892025,0.9995014094770552,-8.721746180586425,-7.603725394386457
,22.0,4,0.9998945279165428,0.9995014094770552,-9.157064251843776,-7.603725394386457
balanced,22.0,4,0.9998801453597077,0.9995014094770552,-9.02923088033406,-7.603725394386457
,,4,0.9998945279165428,0.9995014094770552,-9.157064251843776,-7.603725394386457
,11.0,50,0.9997459081625805,0.9995014094770552,-8.277814791650645,-7.603725394386457
,23.0,4,0.9998945279165428,0.9995014094770552,-9.157064251843776,-7.603725394386457
,14.0,8,0.9998322035035908,0.9994822329184805,-8.69275864371298,-7.565985066403701
,13.0,6,0.9998513802460376,0.9994822329184805,-8.814119500717354,-7.565985066403701
balanced,17.0,4,0.9997890558330856,0.9994822329184805,-8.463917071284357,-7.565985066403701
,13.0,10,0.999813026761144,0.9994822329184805,-8.584545059072662,-7.565985066403701
,20.0,4,0.9999089104733779,0.9994630563599056,-9.303667726036648,-7.529617422232703
,15.0,4,0.9998417918748143,0.9994630563599056,-8.751599143736314,-7.529617422232703
,14.0,4,0.999798644204309,0.9994630563599056,-8.510437086919024,-7.529617422232703
,14.0,10,0.9998417918748143,0.9994630563599056,-8.751599143736314,-7.529617422232703
balanced,24.0,4,0.9999089104733779,0.9994438798013309,-9.303667726036648,-7.494526102421519
balanced,23.0,4,0.9998753511740961,0.999424703242756,-8.99001016718142,-7.460624550745724
balanced,14.0,10,0.9996692011927933,0.999424703242756,-8.01400020060523,-7.460624550745724
balanced,13.0,10,0.9994870221395492,0.999424703242756,-7.575277870740796,-7.460624550745724
,12.0,10,0.9997746732762506,0.9994055266841813,-8.397959103492616,-7.427834727922814
,13.0,4,0.9997507023481921,0.9994055266841813,-8.29686298662103,-7.427834727922814
,10.0,100,0.9996692011927933,0.9994055266841813,-8.01400020060523,-7.427834727922814
,11.0,10,0.9996739953784051,0.9994055266841813,-8.02859900002648,-7.427834727922814
balanced,13.0,6,0.9995781116661713,0.9994055266841813,-7.770769890724412,-7.427834727922814
,12.0,8,0.9997411139769687,0.9994055266841813,-8.259122658638363,-7.427834727922814
,10.0,50,0.99965961282157,0.9994055266841813,-7.9854268281613106,-7.427834727922814
balanced,,4,0.9998945279165428,0.9993863501256065,-9.157064251843776,-7.39608602960831
,16.0,4,0.9998657628028726,0.9993863501256065,-8.915902195027188,-7.39608602960831
balanced,15.0,4,0.9997171430489102,0.9993863501256065,-8.170569261296729,-7.39608602960831
,12.0,6,0.9997507023481921,0.9993671735670316,-8.29686298662103,-7.365314370941452
,12.0,4,0.9996835837496284,0.9993671735670316,-8.058451963176017,-7.365314370941452
,17.0,2,0.9997123488632986,0.9993671735670316,-8.153762142980623,-7.365314370941452
balanced,14.0,8,0.9996548186359583,0.9993479970084569,-7.971440586186476,-7.335461407791843
balanced,13.0,8,0.9995253756244427,0.9993479970084569,-7.65298685506797,-7.335461407791843
,11.0,8,0.9996308477078999,0.9993479970084569,-7.904301283349009,-7.335461407791843
balanced,14.0,4,0.9995589349237245,0.999328820449882,-7.726318128153532,-7.306473870918493
balanced,12.0,100,0.9991706058891776,0.999328820449882,-7.0948151107048245,-7.306473870918493
,11.0,6,0.99965961282157,0.9993096438913073,-7.9854268281613106,-7.278302993951866
,10.0,6,0.9995637291093362,0.9993096438913073,-7.737247198685798,-7.278302993951866
,10.0,10,0.9996020825942297,0.9992904673327324,-7.829266097405875,-7.25090401976366
,10.0,8,0.9995445523668894,0.9992712907741577,-7.694229813602061,-7.224235772681565
balanced,12.0,10,0.9993144314575283,0.9992712907741577,-7.285262074942671,-7.224235772681565
,14.0,2,0.9996931721208518,0.9992712907741577,-8.08922362184298,-7.224235772681565
,21.0,2,0.9997027604920752,0.9992137610984333,-8.120972320157408,-7.14824986570368
,11.0,4,0.9995972884086181,0.9991945845398584,-7.817289906359355,-7.124152314124539
balanced,12.0,50,0.999132252404284,0.9991945845398584,-7.0496096739367315,-7.124152314124539
balanced,17.0,2,0.9996931721208518,0.9991754079812837,-8.08922362184298,-7.100621816714402
balanced,18.0,2,0.9996212593366764,0.9991562314227089,-7.878658852735497,-7.077632298489759
balanced,14.0,2,0.999458257025879,0.9991562314227089,-7.520718886490199,-7.077632298489759
,16.0,2,0.9997602907194155,0.9991562314227089,-8.336083699774578,-7.077632298489759
balanced,13.0,4,0.9994918163251608,0.9991562314227089,-7.584667611090482,-7.077632298489759
,12.0,2,0.9995924942230063,0.9991370548641341,-7.805455448712271,-7.055159442637624
balanced,21.0,2,0.99965961282157,0.9991370548641341,-7.9854268281613106,-7.055159442637624
,11.0,2,0.9995253756244427,0.9991370548641341,-7.65298685506797,-7.055159442637624
,10.0,4,0.999458257025879,0.9991370548641341,-7.520718886490199,-7.055159442637624
,19.0,2,0.9997411139769687,0.9991370548641341,-8.259122658638363,-7.055159442637624
,14.0,1,0.9994390802834322,0.9991178783055593,-7.48593277040475,-7.033180535918902
,15.0,1,0.9995061988819959,0.9991178783055593,-7.613377716972885,-7.033180535918902
balanced,12.0,8,0.999180194260401,0.9991178783055593,-7.106443148699888,-7.033180535918902
,20.0,2,0.9997171430489102,0.9990987017469845,-8.170569261296729,-7.011674330697867
,22.0,2,0.9997507023481921,0.9990987017469845,-8.29686298662103,-7.011674330697867
balanced,22.0,2,0.9996883779352401,0.9990987017469845,-8.07371943530691,-7.011674330697867
,24.0,2,0.9997507023481921,0.9990987017469845,-8.29686298662103,-7.011674330697867
,23.0,2,0.9997507023481921,0.9990987017469845,-8.29686298662103,-7.011674330697867
,15.0,2,0.9996787895640168,0.9990987017469845,-8.043414085811722,-7.011674330697867
,,2,0.9997507023481921,0.9990987017469845,-8.29686298662103,-7.011674330697867
,18.0,2,0.9996883779352401,0.9990987017469845,-8.07371943530691,-7.011674330697867
,24.0,1,0.9996979663064636,0.9990795251884097,-8.104971978811228,-6.990620921500085
balanced,20.0,2,0.9997075546776869,0.9990795251884097,-8.137232841029299,-6.990620921500085
balanced,15.0,2,0.9995349639956661,0.9990795251884097,-7.673395726699317,-6.990620921500085
,23.0,1,0.9996979663064636,0.9990795251884097,-8.104971978811228,-6.990620921500085
balanced,21.0,1,0.9995781116661713,0.9990795251884097,-7.770769890724412,-6.990620921500085
,,1,0.9996979663064636,0.9990795251884097,-8.104971978811228,-6.990620921500085
,22.0,1,0.9996979663064636,0.9990795251884097,-8.104971978811228,-6.990620921500085
balanced,23.0,2,0.9996931721208518,0.9990795251884097,-8.08922362184298,-6.990620921500085
balanced,12.0,6,0.9991466349611191,0.9990603486298348,-7.066323154910457,-6.97000163429728
balanced,23.0,1,0.9995157872532193,0.9990411720712601,-7.632986188361396,-6.949798926979811
,21.0,1,0.9996356418935115,0.9990219955126853,-7.917373364916149,-6.929996299683679
balanced,20.0,1,0.9993911384273153,0.9990219955126853,-7.403919618743932,-6.929996299683679
balanced,11.0,100,0.9988014535970775,0.9990219955126853,-6.726645787340384,-6.929996299683679
balanced,19.0,2,0.999645230264735,0.9990219955126853,-7.944041611998491,-6.929996299683679
,13.0,2,0.9995924942230063,0.9990028189541105,-7.805455448712271,-6.910578213826511
,19.0,1,0.9995877000373946,0.9989836423955357,-7.7937594089490005,-6.891530018855863
,17.0,1,0.9995157872532193,0.9989836423955357,-7.632986188361396,-6.891530018855863
,18.0,1,0.9995109930676076,0.9989644658369609,-7.623133891918316,-6.872837885843648
balanced,22.0,1,0.9995109930676076,0.9989261127198114,-7.623133891918316,-6.8364702416728615
balanced,11.0,50,0.9987247466272904,0.9989261127198114,-6.664610396420868,-6.8364702416728615
balanced,,2,0.9996260535222882,0.9989261127198114,-7.891397878513013,-6.8364702416728615
balanced,24.0,1,0.9994870221395492,0.9989261127198114,-7.575277870740796,-6.8364702416728615
balanced,,1,0.9995349639956661,0.9988877596026617,-7.673395726699317,-6.8013789218615734
balanced,16.0,2,0.9993288140143634,0.9988877596026617,-7.306464282593254,-6.8013789218615734
,10.0,2,0.9993096372719166,0.9988877596026617,-7.27829340562653,-6.8013789218615734
balanced,13.0,2,0.9992521070445763,0.9988877596026617,-7.198250697953068,-6.8013789218615734
balanced,11.0,6,0.9987678942977957,0.9988685830440869,-6.699030620307405,-6.784284488502216
balanced,18.0,1,0.999194576817236,0.9988685830440869,-7.124142725799272,-6.784284488502216
balanced,24.0,2,0.9996692011927933,0.9988685830440869,-8.01400020060523,-6.784284488502216
,12.0,1,0.9992329303021296,0.9988110533683625,-7.172932889968752,-6.734687547362869
balanced,11.0,8,0.9987966594114658,0.9988110533683625,-6.722653766070819,-6.734687547362869
,20.0,1,0.9995781116661713,0.9987918768097878,-7.770769890724412,-6.718687206016466
balanced,11.0,10,0.998700775699232,0.9987535236926381,-6.645987884322912,-6.687434662512346
,16.0,1,0.9995589349237245,0.9987535236926381,-7.726318128153532,-6.687434662512346
,13.0,1,0.9994007267985388,0.9987343471340633,-7.41979296790033,-6.672167190381507
balanced,19.0,1,0.9991562233323426,0.9986959940169138,-7.077622710164467,-6.642314227231898
,11.0,1,0.999117869847449,0.9986768174583389,-7.033170947593587,-6.627715427810696
balanced,12.0,4,0.9989980152071568,0.9986768174583389,-6.9057724532378355,-6.627715427810696
balanced,11.0,4,0.9985521559452696,0.9986001112240397,-6.5376796878277315,-6.5713624912595385
balanced,10.0,100,0.9982884757366266,0.9983508159625674,-6.370370923422948,-6.407474636154457
balanced,10.0,50,0.9983124466646851,0.9983316394039926,-6.384475529604521,-6.395913813753409
balanced,17.0,1,0.998854189638806,0.9983124628454177,-6.771643153271048,-6.3844851179297475
balanced,10.0,10,0.9982453280661214,0.9982549331696934,-6.345473371801243,-6.350962425891121
balanced,10.0,6,0.9981542385394993,0.9981590503768194,-6.294863370914789,-6.29747374094014
,10.0,1,0.9985473617596579,0.9981206972596698,-6.534373899693209,-6.2768544537373945
balanced,10.0,8,0.9980727373841005,0.9980631675839454,-6.2516546165835525,-6.246701415566721
balanced,11.0,2,0.9982932699222383,0.9979864613496462,-6.373175974350576,-6.207861582250439
balanced,12.0,2,0.9983747710776371,0.9977946957638982,-6.422106597822157,-6.116889804044722
balanced,15.0,1,0.9981686210963344,0.9976604598538746,-6.302686096596052,-6.057800887674712
balanced,10.0,2,0.9977611153193408,0.997526223943851,-6.101777447533722,-6.002009528046293
balanced,16.0,1,0.9980247955279836,0.9974495177095518,-6.227083355853051,-5.971472804186197
balanced,10.0,4,0.9976077013797666,0.9971810458895046,-6.03550060945108,-5.87138934562921
balanced,13.0,1,0.9972049897883847,0.9967591616008591,-5.879919518852116,-5.731923217484883
balanced,14.0,1,0.9969173386516832,0.9965865725736859,-5.781961980964964,-5.680038382115864
balanced,12.0,1,0.9953688166991074,0.9950524478877021,-5.374942870990091,-5.308862347486348
balanced,11.0,1,0.9938826191594834,0.9934224404088442,-5.096621241297865,-5.0240914852420175
balanced,10.0,1,0.9936764691781808,0.9933840872916946,-5.063477552485291,-5.018277515376595
