class_weight,criterion,max_depth,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
,entropy,26.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,28.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,29.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,45.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,35.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,40.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,23.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,50.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,24.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,20.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,entropy,22.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,gini,15.0,0.9999880144785099,0.9993048564168944,-11.331811179129215,-7.271392139340578
,entropy,21.0,0.999994007239255,0.9993048564168944,-12.024958359698424,-7.271392139340578
,gini,9.0,0.999688376441259,0.9992808859485114,-8.07371464110987,-7.237490587664854
,gini,18.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,26.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,25.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,16.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,17.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,19.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,20.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,21.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,22.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,24.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,23.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,28.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,27.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,29.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,40.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,30.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,50.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,entropy,19.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,gini,45.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,entropy,11.0,0.9997483040487092,0.9992569154801285,-8.287288741407998,-7.204700764841973
,gini,35.0,0.999994007239255,0.9992569154801285,-12.024958359698424,-7.204700764841973
,entropy,18.0,0.999994007239255,0.9992329450117455,-12.024958359698424,-7.17295206652735
,gini,8.0,0.9995565357048685,0.9992329450117455,-7.720893266486994,-7.17295206652735
,entropy,15.0,0.9999760289570199,0.9992329450117455,-10.63866399856927,-7.17295206652735
,gini,7.0,0.999370760121773,0.9992089745433625,-7.370998009533842,-7.142180407860557
,entropy,10.0,0.9996584126375339,0.9992089745433625,-7.981907091856723,-7.142180407860557
,entropy,16.0,0.9999880144785099,0.9992089745433625,-11.331811179129215,-7.142180407860557
,entropy,14.0,0.9999520579140398,0.9991850040749797,-9.94551681801164,-7.112327444710975
,entropy,9.0,0.9995145863796534,0.9991370631382137,-7.630509205018894,-7.0551690308709505
,entropy,8.0,0.999406716686243,0.9990891222014479,-7.429838509556722,-7.001101809600729
,entropy,7.0,0.9992928542320877,0.9990411812646819,-7.254273735225693,-6.949808515213111
balanced,gini,19.0,0.9994366804899681,0.9990411812646819,-7.481663577421324,-6.949808515213111
balanced,entropy,16.0,0.9996344415945537,0.9990411812646819,-7.914084495517823,-6.949808515213111
,entropy,6.0,0.9991490279742071,0.9990172107962989,-7.069131302089987,-6.925115902622709
,gini,6.0,0.9992029628209124,0.998993240327916,-7.1346092314695655,-6.901018351043729
balanced,entropy,15.0,0.9995805067478486,0.998969269859533,-7.776463117641919,-6.877487853633504
balanced,entropy,14.0,0.9994426732507131,0.9989452993911501,-7.492358866537996,-6.854498335408776
balanced,gini,18.0,0.9993288107965578,0.9988733879860012,-7.306459488396216,-6.788540367616997
balanced,gini,17.0,0.9992449121461274,0.9988254470492354,-7.188676452739741,-6.746867671216471
,gini,5.0,0.9989033247836613,0.9988254470492354,-6.815472206849814,-6.746867671216471
balanced,entropy,13.0,0.999095093127502,0.9987055947073206,-7.007678522876383,-6.649703922762786
balanced,gini,16.0,0.9991370424527172,0.9987055947073206,-7.055145060115347,-6.649703922762786
,entropy,5.0,0.998801447850996,0.9986576537705547,-6.7266409931432545,-6.613336278591948
balanced,entropy,12.0,0.9989512668696215,0.9985857423654059,-6.860172385767816,-6.5611505254213895
,gini,3.0,0.9981422441690438,0.9983220672131934,-6.28838606221212,-6.390192727277738
balanced,gini,15.0,0.9986276577893904,0.9982741262764274,-6.591236356137064,-6.362021850311005
,gini,4.0,0.9984778387707649,0.9982261853396616,-6.487624092672739,-6.334622876122919
,entropy,4.0,0.9984059256418246,0.9982022148712786,-6.441462050909551,-6.321199855790761
,entropy,3.0,0.9983819545988446,0.9982022148712786,-6.426536400692913,-6.321199855790761
balanced,entropy,11.0,0.9985857084641753,0.9981782444028956,-6.56112655466567,-6.307954629040723
,gini,2.0,0.9978665771747729,0.9981063329977468,-6.150027628839264,-6.2692401168600425
balanced,gini,14.0,0.9982980559484144,0.9979864806558321,-6.375984121530107,-6.2078711704837835
balanced,gini,13.0,0.9980104034326533,0.9976269236300878,-6.219823390774792,-6.043568119192494
balanced,gini,12.0,0.9974590694441116,0.9973153075411093,-5.975224904459344,-5.920189098031962
,entropy,2.0,0.9972553155787809,0.9970995733256628,-5.89808917557712,-5.842897423730334
balanced,gini,11.0,0.9972013807320756,0.9970756028572798,-5.878629102022385,-5.834666924593808
balanced,entropy,10.0,0.997297264903996,0.9967879572366845,-5.913491020188598,-5.740848169376176
balanced,gini,10.0,0.9959129371718963,0.9957811975646004,-5.499928701847817,-5.468203974288912
balanced,entropy,9.0,0.9962245607306374,0.9955414928807709,-5.579238540305699,-5.412941295613868
balanced,gini,9.0,0.9949720737349282,0.9947025264873676,-5.292747653224085,-5.24052526780932
,gini,1.0,0.9943548193781911,0.9943429694616233,-5.1769530851149215,-5.17485616430146
,entropy,1.0,0.9943548193781911,0.9943429694616233,-5.1769530851149215,-5.17485616430146
balanced,entropy,8.0,0.9941570582736055,0.9934560621314541,-5.142520888693432,-5.029216174142121
balanced,gini,8.0,0.9920056571661433,0.9920418044968599,-4.829021133215716,-4.833553000410583
balanced,gini,5.0,0.9915142507850516,0.9915384246608179,-4.769367085437615,-4.772219912393776
balanced,gini,6.0,0.9921494834240238,0.991442542787286,-4.847175943496085,-4.760952187547432
balanced,entropy,4.0,0.9914423376561114,0.9913466609137542,-4.760928216791759,-4.749810010994189
balanced,entropy,7.0,0.9916580770429322,0.9909151924828611,-4.786461518796925,-4.701151764244643
balanced,gini,7.0,0.990717213605964,0.9907473992041804,-4.679593519274414,-4.682850599862239
balanced,gini,4.0,0.9876848766689839,0.9869121242629081,-4.396927232760948,-4.336068993582167
balanced,entropy,6.0,0.9872653834168325,0.9868402128577592,-4.363431278332766,-4.330589527817542
balanced,entropy,5.0,0.9781623798451471,0.9777074644038545,-3.8241211013114365,-3.8035033831797724
balanced,entropy,3.0,0.9698983627777644,0.9693417709382042,-3.5031757159412384,-3.4848541677482316
balanced,gini,3.0,0.9564086583407244,0.9560141905172828,-3.1328967341443503,-3.1238882088384035
balanced,gini,2.0,0.9553059903636407,0.9550314013135817,-3.107915798952518,-3.101790839760903
balanced,entropy,2.0,0.9192954910468154,0.9180209981303035,-2.516960832241242,-2.501292139270422
balanced,entropy,1.0,0.9192954910468154,0.9180209981303035,-2.516960832241242,-2.501292139270422
balanced,gini,1.0,0.9192954910468154,0.9180209981303035,-2.516960832241242,-2.501292139270422
