class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
balanced,18.0,32,0.9999541355935313,0.9989726655659512,9.989821199919298,6.880787759323188
balanced,16.0,16,0.9998440610180064,0.9989726655659512,8.766045768296898,6.880787759323188
balanced,18.0,16,0.9999174440683564,0.9989359750504495,9.402034535017448,6.845696439511955
balanced,16.0,64,0.9998165423741251,0.9989359750504495,8.603526838798802,6.845696439511955
balanced,14.0,128,0.9996972949173065,0.9989359750504495,8.102751550886698,6.845696439511955
,28.0,8,0.9999174440683564,0.9989359750504495,9.402034535017448,6.845696439511955
,24.0,8,0.9999174440683564,0.9989359750504495,9.402034535017448,6.845696439511955
,26.0,8,0.9999174440683564,0.9989359750504495,9.402034535017448,6.845696439511955
,,8,0.9999174440683564,0.9989359750504495,9.402034535017448,6.845696439511955
,14.0,16,0.999678949154719,0.9988992845349477,8.043911050863638,6.811794887836207
balanced,28.0,8,0.9999174440683564,0.9988992845349477,9.402034535017448,6.811794887836207
balanced,24.0,16,0.9999449627122375,0.9988992845349477,9.80749964312494,6.811794887836207
balanced,24.0,8,0.9999174440683564,0.9988992845349477,9.402034535017448,6.811794887836207
balanced,26.0,8,0.9999174440683564,0.9988992845349477,9.402034535017448,6.811794887836207
balanced,,8,0.9999174440683564,0.9988992845349477,9.402034535017448,6.811794887836207
,16.0,8,0.9998532338993001,0.9988992845349477,8.826670390113465,6.811794887836207
balanced,16.0,128,0.9998624067805939,0.9988992845349477,8.891208911251189,6.811794887836207
,16.0,32,0.9998807525431813,0.9988992845349477,9.034309754891304,6.811794887836207
,16.0,64,0.9998624067805939,0.9988992845349477,8.891208911251189,6.811794887836207
,14.0,8,0.9996972949173065,0.998862594019446,8.102751550886698,6.779005065013252
balanced,22.0,16,0.9999541355935313,0.998862594019446,9.989821199919298,6.779005065013252
balanced,18.0,8,0.9998990983057688,0.998862594019446,9.201363839554809,6.779005065013252
balanced,16.0,8,0.9997981966115377,0.998862594019446,8.508216658994863,6.779005065013252
balanced,14.0,64,0.999678949154719,0.998862594019446,8.043911050863638,6.779005065013252
,12.0,128,0.9995780474604878,0.998862594019446,7.770617715863987,6.779005065013252
balanced,20.0,16,0.9999449627122375,0.9988259035039442,9.80749964312494,6.747256366698611
,12.0,64,0.9995597016979003,0.9988259035039442,7.728058101445104,6.747256366698611
balanced,12.0,32,0.9994954915288441,0.9988259035039442,7.591925927120488,6.747256366698611
balanced,12.0,64,0.9995505288166066,0.9988259035039442,7.707438814242328,6.747256366698611
,12.0,32,0.9995597016979003,0.9987892129884425,7.728058101445104,6.716484708031892
balanced,20.0,8,0.9998990983057688,0.9987892129884425,9.201363839554809,6.716484708031892
balanced,12.0,8,0.9994863186475503,0.9987892129884425,7.573907421617774,6.716484708031892
,20.0,8,0.9999174440683564,0.9987892129884425,9.402034535017448,6.716484708031892
balanced,14.0,8,0.9996697762734252,0.9987525224729408,8.015740173896885,6.686631744882243
balanced,10.0,128,0.9992569966152068,0.9987525224729408,7.204809957680631,6.686631744882243
balanced,14.0,32,0.999678949154719,0.9987525224729408,8.043911050863638,6.686631744882243
,22.0,8,0.9999174440683564,0.9987525224729408,9.402034535017448,6.686631744882243
,10.0,128,0.9992661694965006,0.998715831957439,7.2172324776792145,6.657644208008935
balanced,14.0,16,0.999678949154719,0.998715831957439,8.043911050863638,6.657644208008935
balanced,10.0,64,0.999284515259088,0.998715831957439,7.242550285663404,6.657644208008935
balanced,12.0,16,0.9995046644101379,0.998715831957439,7.610275065788721,6.657644208008935
balanced,22.0,8,0.9999082711870626,0.9986791414419373,9.296674019359353,6.62947333104227
,10.0,64,0.999321206784263,0.9986424509264356,7.295194019148771,6.602074356854184
,12.0,8,0.9994863186475503,0.998569069895432,7.573907421617774,6.54943062336874
balanced,10.0,32,0.999284515259088,0.9985323793799303,7.242550285663404,6.524112815384477
,10.0,32,0.9992478237339131,0.9985323793799303,7.192539865088791,6.524112815384477
,10.0,16,0.9992019593274444,0.9983856173179233,7.133350993698481,6.4288026355801104
balanced,10.0,16,0.9992294779713256,0.9983856173179233,7.168442313509681,6.4288026355801104
balanced,10.0,8,0.9990735389893319,0.9983122362869198,6.984138595511755,6.384350873009259
,10.0,8,0.9990276745828632,0.9980920931939093,6.935820018240966,6.2617485509169395
