class_weight,criterion,max_depth,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
balanced,entropy,14.0,0.9998532338993001,0.9983122362869198,8.826670390113465,6.384350873009259
,gini,26.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,24.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,22.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,20.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
balanced,gini,22.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
balanced,gini,30.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
balanced,gini,18.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,35.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
balanced,gini,14.0,0.9997890237302439,0.9983122362869198,8.463764896423934,6.384350873009259
,gini,,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,50.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,45.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,40.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
,gini,30.0,0.9999908271187062,0.9983122362869198,11.599259112350978,6.384350873009259
balanced,entropy,10.0,0.9994679728849629,0.9982755457714181,7.5388161018066455,6.362844667788319
,gini,16.0,0.9999082711870626,0.9982388552559164,9.296674019359353,6.34179125859051
,entropy,10.0,0.9994404542410816,0.9982021647404146,7.48838524817965,6.321171971387734
,gini,18.0,0.9999724813561188,0.9981287837094112,10.500646823686903,6.281166636774079
balanced,entropy,8.0,0.9989726372951008,0.9980920931939093,6.880760241057937,6.2617485509169395
balanced,gini,12.0,0.9995688745791941,0.9980920931939093,7.7491115106429795,6.2617485509169395
,gini,12.0,0.9995505288166066,0.9979820216474041,7.707438814242328,6.205659084265901
,gini,14.0,0.9998073694928314,0.9979453311319024,8.55473667462986,6.187640578763243
,gini,10.0,0.9991744406835631,0.9977985690698954,7.09944944202273,6.118647707276262
balanced,gini,10.0,0.9990918847519195,0.9977985690698954,7.004139262218466,6.118647707276262
,entropy,8.0,0.9989267728886321,0.9977985690698954,6.8370851775552905,6.118647707276262
balanced,entropy,6.0,0.9980828678096076,0.9975050449458814,6.256924860388193,5.993484564322253
,entropy,6.0,0.9981195593347827,0.9974683544303797,6.276249133214636,5.978885764901117
,gini,8.0,0.9985323389930011,0.9973582828838745,6.524085297119194,5.936326150482325
,entropy,4.0,0.9972573084931707,0.9969179966978536,5.898815538962316,5.782175470655078
balanced,entropy,4.0,0.9972573084931707,0.9968813061823518,5.898815538962316,5.770341013008053
balanced,gini,8.0,0.9978076813707953,0.9966978536048432,6.122795560421493,5.713182599168132
balanced,gini,6.0,0.99507416274526,0.9945698037057421,5.313261017844164,5.215779995734273
,gini,6.0,0.9946613830870414,0.993872683911209,5.2327886646215775,5.09499845708163
balanced,gini,4.0,0.9924965831017181,0.99200146762062,4.892396775750273,4.828497206709287
,gini,4.0,0.9924140271700744,0.9918547055586131,4.881454417329335,4.810314887626102
