C,class_weight,degree,gamma,kernel,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
0.5,,3,2,poly,0.9994639619834611,0.9988918065961598,7.531305473030088,6.805024153687195
0.7,,3,1.5,poly,0.9994639619834611,0.9988918065961598,7.531305473030088,6.805024153687195
0.8,,3,1.5,poly,0.9994519161853367,0.9988436242742538,7.509082336245476,6.762464539268424
0.5,,3,1.5,poly,0.999409755891901,0.9988195331133007,7.434974364091595,6.7418452520657
0.9,,2,1.5,poly,0.9991327025350382,0.9986990773085355,7.0501285431862,6.644681503612019
1.0,,2,1.5,poly,0.9991327025350382,0.9986749861475824,7.0501285431862,6.626332364943834
0.7,,2,1.5,poly,0.9990965651406648,0.9986749861475824,7.009306548666001,6.626332364943834
0.8,,2,1.5,poly,0.9991086109387893,0.9986749861475824,7.022729568998207,6.626332364943834
0.7,,2,2,poly,0.9991387254341004,0.9986508949866294,7.057097212502327,6.608313859441166
0.8,,2,2,poly,0.9991327025350382,0.9986508949866294,7.0501285431862,6.608313859441166
1.0,,2,2.5,poly,0.999204977323785,0.9986508949866294,7.137139920175842,6.608313859441166
0.8,,2,2.5,poly,0.9991688399294116,0.9986508949866294,7.092688157605068,6.608313859441166
0.5,,2,2.5,poly,0.9991327025350382,0.9986508949866294,7.0501285431862,6.608313859441166
0.5,,2,2,poly,0.9991327025350382,0.9986508949866294,7.0501285431862,6.608313859441166
0.5,,2,1.5,poly,0.9991025880397271,0.9986268038256764,7.01599553681683,6.590614282341775
0.7,,2,2.5,poly,0.9991628170303494,0.9986268038256764,7.0854679096315465,6.590614282341775
0.9,,2,2,poly,0.9991387254341004,0.9986268038256764,7.057097212502327,6.590614282341775
0.9,,2,2.5,poly,0.9991869086265983,0.9986268038256764,7.114667064323814,6.590614282341775
1.0,,2,2,poly,0.9991567941312871,0.9986268038256764,7.0782994201529,6.590614282341775
0.8,,3,auto,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,4,1.5,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,4,2,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,4,2.5,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,2,auto,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,4,auto,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,3,2,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,3,1.5,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.8,,3,2.5,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.7,,4,auto,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.8,,2,2.5,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.7,,3,2.5,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.8,,2,2,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.7,,2,1.5,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,2,2,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,2,2.5,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,2,auto,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,3,2,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,3,1.5,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,3,auto,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,4,1.5,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,4,2,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.7,,4,2.5,linear,0.9986087103166238,0.9981449806066154,6.577524132240459,6.2898601283226085
0.8,,2,1.5,linear,0.9985966645184994,0.9981449806066154,6.568903389196589,6.2898601283226085
0.9,,4,1.5,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,2,auto,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,4,auto,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,4,2,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,3,auto,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,3,2.5,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,3,2,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,3,1.5,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,2,2,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,2,2.5,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,2,1.5,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
0.9,,4,2.5,linear,0.9985665500231882,0.9981208894456624,6.547671169090791,6.276956723486708
1.0,,3,2.5,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,2,1.5,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,3,auto,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,3,2,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,4,1.5,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,3,1.5,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,4,2,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,2,auto,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,2,2,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,4,2.5,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,2,2.5,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
1.0,,4,auto,linear,0.9985424584269392,0.9980727071237563,6.531004116605577,6.251638915502434
0.5,,2,1.5,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,4,2,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,3,1.5,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,3,2.5,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,4,1.5,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,3,2,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,4,2.5,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,4,auto,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,3,auto,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,2,auto,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,2,2.5,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
0.5,,2,2,linear,0.9985605271241259,0.9980486159628033,6.543478290830736,6.239216395503883
1.0,,2,auto,poly,0.997946191419778,0.9974463369389771,6.188059365478758,5.970226456064259
0.9,,2,auto,poly,0.9978859624291556,0.997398154617071,6.159155619296377,5.951534323052116
0.8,,2,auto,poly,0.9978317563375956,0.9973258811342118,6.133837811312122,5.924135348863976
0.7,,2,auto,poly,0.9977715273469732,0.9972536076513527,6.106438837123977,5.89746710178183
1.0,,3,auto,poly,0.9975547029807328,0.9971813341684935,6.0135886831605445,5.871491615378544
0.5,,2,auto,poly,0.9975968632741684,0.9971331518465875,6.030980425872405,5.854542057064781
0.9,,3,auto,poly,0.997536634283546,0.9970849695246814,6.00622668671944,5.837875004579579
0.8,,3,auto,poly,0.9974402678985503,0.9970126960418223,5.967852673837862,5.8133839845712965
0.7,,3,auto,poly,0.9973017412201189,0.9969404225589631,5.915148610347293,5.789478463717719
0.5,,3,auto,poly,0.9968801382857625,0.9966513286275266,5.769966600502785,5.699191617045636
1.0,,4,auto,poly,0.996844000891389,0.9966031463056204,5.758450158441207,5.684905659798134
0.9,,4,auto,poly,0.9968078634970157,0.9965790551446674,5.747064836216096,5.677838492575046
0.8,,4,auto,poly,0.9966994513138955,0.9964585993399022,5.7136665558142585,5.64323296339759
0.7,,4,auto,poly,0.9965308101401529,0.996410417017996,5.663834182066373,5.629719244230844
0.5,,4,auto,poly,0.996277848379539,0.9959767761208412,5.593453385304576,5.515671737759557
