class_weight,criterion,max_depth,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
balanced,entropy,15.0,0.9994366804899681,0.9986576537705547,7.481663577421324,6.613336278591948
balanced,entropy,14.0,0.9993168252750677,0.9985617718970229,7.288759911296777,6.544343407104986
balanced,gini,14.0,0.9991909772994223,0.9985138309602569,7.119683581252858,6.511553584281953
,gini,6.0,0.9985976939856653,0.9985138309602569,6.569637244333596,6.511553584281953
,gini,5.0,0.9984418822062948,0.9984179490867252,6.46427672867577,6.449033227300682
,entropy,5.0,0.9985497518997052,0.9983939786183422,6.536020633534617,6.433995349936121
balanced,gini,13.0,0.9990651293237769,0.9983939786183422,6.975102352441761,6.433995349936121
,gini,3.0,0.9982561066231992,0.9983700081499592,6.351635092519801,6.419180264150961
,gini,4.0,0.9983999328810796,0.9983700081499592,6.437709701291027,6.419180264150961
balanced,entropy,13.0,0.9989692451518566,0.9982741262764274,6.877463882877861,6.362021850311005
,gini,2.0,0.9978306206103028,0.9979625101874491,6.133314147865539,6.196036712836765
,entropy,3.0,0.9979984179111633,0.9979145692506831,6.213817366714568,6.172779850672468
balanced,gini,12.0,0.9983160342306494,0.9978905987823002,6.386603690357557,6.161351154848884
,entropy,4.0,0.9980823165615936,0.9978426578455343,6.25663736389753,6.138878298996795
balanced,entropy,12.0,0.9985617374211953,0.9976988350352366,6.544319436349331,6.07433977785924
balanced,gini,11.0,0.9977527147206174,0.99748310081979,6.098032333720849,5.98472761916953
balanced,entropy,11.0,0.9976688160701872,0.9970516323888968,6.061379016072833,5.826503613954637
balanced,gini,10.0,0.9972673011002708,0.997003691452131,5.902465550176887,5.8103742320247695
,entropy,2.0,0.9967519236761991,0.9965961934896208,5.729692358251634,5.682860911725818
balanced,entropy,10.0,0.9967279526332191,0.99602090224843,5.722339383946393,5.5267001809705425
balanced,entropy,9.0,0.9956852122635856,0.9950620835131119,5.445707147681195,5.310811800537497
balanced,gini,9.0,0.9951338782750437,0.994990172107963,5.325458019529604,5.296353717362271
,gini,1.0,0.9943548193781911,0.9943429694616233,5.1769530851149215,5.17485616430146
,entropy,1.0,0.9943548193781911,0.9943429694616233,5.1769530851149215,5.17485616430146
balanced,entropy,8.0,0.9945166239183066,0.9936957668152836,5.206034294415755,5.0665339371493125
balanced,gini,6.0,0.9934618980271832,0.9931444460424756,5.030108373858221,4.982696158507217
balanced,entropy,7.0,0.9927607450200158,0.9922575387123065,4.928236981196516,4.861035646104423
balanced,gini,5.0,0.9919816861231632,0.9917301884078815,4.826027119003105,4.795143552295716
balanced,gini,8.0,0.9909808950787449,0.9908912220144782,4.708410182508308,4.698516716606647
balanced,gini,7.0,0.9898542560586812,0.9895968167217988,4.5907009775581535,4.565643435226671
balanced,gini,4.0,0.9874631445214181,0.9866724195790786,4.379082534506472,4.317919675076491
balanced,entropy,6.0,0.9870556367907568,0.9864327148952491,4.347094859013077,4.300093891123892
balanced,entropy,4.0,0.9801819402162188,0.9796490723428736,3.9211616467094936,3.894628783015725
balanced,entropy,5.0,0.9796545772706571,0.9789778992281509,3.894899319698489,3.8621809769548903
balanced,entropy,3.0,0.9697785075628641,0.9692219185962894,3.4992019376145604,3.4809524850771663
balanced,gini,3.0,0.9564086583407244,0.9560141905172828,3.1328967341443503,3.1238882088384035
balanced,gini,2.0,0.9553059903636407,0.9550314013135817,3.107915798952518,3.101790839760903
balanced,entropy,2.0,0.9192954910468154,0.9180209981303035,2.516960832241242,2.501292139270422
balanced,entropy,1.0,0.9192954910468154,0.9180209981303035,2.516960832241242,2.501292139270422
balanced,gini,1.0,0.9192954910468154,0.9180209981303035,2.516960832241242,2.501292139270422
