C,class_weight,degree,gamma,kernel,accuracy_val,std_accuracy_val,log_accuracy_val
0.7,,4,2.5,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,4,2,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,3,auto,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,3,2.5,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,3,2,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,3,1.5,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,2,auto,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,2,2.5,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,2,2,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,2,1.5,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.7,,4,1.5,linear,0.9982453282728152,0.00013927713579111025,-6.3454734895975005
0.8,,3,2.5,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,2,1.5,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,3,auto,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,2,2,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,2,2.5,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,3,1.5,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,3,2,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,2,auto,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,4,2.5,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,4,2,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,4,auto,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
0.8,,4,1.5,linear,0.998240534064219,0.00013778419120933635,-6.342744961559966
1.0,,2,2,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,3,1.5,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,2,auto,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,3,auto,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,2,2.5,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,4,2.5,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,2,1.5,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,4,1.5,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,3,2,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,4,2,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,4,auto,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,3,2.5,linear,0.9982405336045413,0.00015431401375608691,-6.34274470030025
1.0,,2,auto,poly,0.9977754969795998,0.00018531702739281797,-6.108221749930731
0.9,,2,auto,poly,0.9977131727275292,0.00017126377034203628,-6.080589892604485
0.8,,2,auto,poly,0.9976556425691353,0.00014255238259299448,-6.055743931322156
0.7,,2,auto,poly,0.9976172893600449,0.00014027286283988007,-6.039516515030179
1.0,,3,auto,poly,0.9974590813957317,8.022959952515068e-05,-5.975229608109437
0.5,,2,auto,poly,0.9974542871871357,0.00016427108411590441,-5.9733445845555515
0.9,,3,auto,poly,0.9973823744029537,9.988264507233052e-05,-5.945487632780974
0.8,,3,auto,poly,0.9973392265255896,0.00012223846408283712,-5.929138418603261
0.7,,3,auto,poly,0.9972385488345898,7.641607874189996e-05,-5.891998952860456
0.5,,3,auto,poly,0.9970707523381652,5.7543149510248584e-05,-5.833009659629257
1.0,,4,auto,poly,0.9969556912169415,0.0001241161469421611,-5.794481404226423
0.9,,4,auto,poly,0.9968741904752452,9.420747110857453e-05,-5.768061981419346
0.8,,4,auto,poly,0.9967447469580721,0.00017642869571474093,-5.727485266887594
0.7,,4,auto,poly,0.9966488634756685,0.00010329454021504428,-5.698455729686683
0.5,,4,auto,poly,0.9962893001293557,6.325195982238961e-05,-5.5965347757753845
