C,class_weight,degree,gamma,kernel,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
1.0,,3,1,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
1.0,,4,1,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
1.0,,4,2,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
1.0,,4,3,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
1.0,,4,auto,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
1.0,,5,1,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
1.0,,5,3,poly,0.999994007239255,0.9985378014286399,-12.024958359698424,-6.5278141051537535
1.0,,5,2,linear,0.9983939401203347,0.9985378014286399,-6.433971379180447,-6.5278141051537535
0.8,,5,1,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,4,auto,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,5,2,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,4,1,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,5,auto,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,4,3,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,4,2,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,5,3,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,3,1,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,3,auto,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,3,3,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.8,,3,2,linear,0.9983579835558645,0.998489860491874,-6.411830253303187,-6.495553242935565
0.5,,5,auto,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,5,3,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,5,2,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,5,1,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,4,auto,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,4,2,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,4,1,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,3,auto,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,3,3,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,3,2,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,3,1,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.5,,4,3,linear,0.9983400052736294,0.998489860491874,-6.400940853503928,-6.495553242935565
0.1,,3,1,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,5,1,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,4,1,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,4,3,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,4,auto,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,3,auto,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,5,2,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,5,3,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,5,auto,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,3,3,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,3,2,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
0.1,,4,2,linear,0.9982261428194741,0.9984419195551081,-6.334598905367228,-6.464300699431419
1.0,,3,auto,poly,0.9975669391375219,0.9979145692506831,-6.0186052000895724,-6.172779850672468
0.8,,3,auto,poly,0.9974051345974063,0.9977467759720025,-5.954220631688789,-6.095393187057051
1.0,,4,auto,poly,0.9971414531246254,0.9973392780094923,-5.857441868802936,-5.929157768014734
0.5,,3,auto,poly,0.9971294676031354,0.9972673666043435,-5.853257762280353,-5.902489520932579
0.8,,4,auto,poly,0.9969496847807848,0.9971475142624286,-5.7925103431407665,-5.859564476215529
0.5,,4,auto,poly,0.9965002277249083,0.9967879572366845,-5.655057376863058,-5.740848169376176
1.0,,5,auto,poly,0.9964582783996931,0.9967400162999185,-5.643142342285178,-5.726033083591016
0.8,,5,auto,poly,0.996116691037227,0.9963564888057913,-5.551067663339001,-5.614807448480808
0.5,,5,auto,poly,0.9955473787664502,0.9957811975646004,-5.414262314973533,-5.468203974288912
0.1,,3,auto,poly,0.9943787904211713,0.9943429694616233,-5.181208410685069,-5.17485616430146
0.1,,4,auto,poly,0.9943548193781911,0.9943429694616233,-5.1769530851149215,-5.17485616430146
0.1,,5,auto,poly,0.9943548193781911,0.9943429694616233,-5.1769530851149215,-5.17485616430146
