class_weight,max_depth,n_estimators,accuracy_tr,accuracy_val,log_accuracy_tr,log_accuracy_val
balanced,23,95,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,24,70,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,23,120,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,23,115,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,23,70,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,23,105,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,23,100,0.999985069947297,0.9994625261272021,11.112134416410516,7.528630407891993
balanced,19,95,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,85,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,100,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,95,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,90,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,80,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,75,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,21,70,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,19,85,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
,16,70,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,19,80,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
,18,85,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,16,80,0.9999253497364846,0.9994028068080024,9.502696503973441,7.423269892234311
balanced,16,75,0.9999253497364846,0.9994028068080024,9.502696503973441,7.423269892234311
,16,75,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,18,105,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
,18,110,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,18,105,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,18,100,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,18,90,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,120,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,16,90,0.9999253497364846,0.9994028068080024,9.502696503973441,7.423269892234311
,16,115,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,110,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,105,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,100,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,95,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,90,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,85,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
,16,80,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,16,85,0.9999253497364846,0.9994028068080024,9.502696503973441,7.423269892234311
balanced,16,70,0.9999253497364846,0.9994028068080024,9.502696503973441,7.423269892234311
balanced,16,95,0.9999253497364846,0.9994028068080024,9.502696503973441,7.423269892234311
balanced,18,70,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,16,115,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
balanced,17,95,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,17,90,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
balanced,17,85,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
balanced,17,100,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,17,105,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,17,75,0.9999552098418908,0.9994028068080024,10.013522127739929,7.423269892234311
balanced,16,120,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
balanced,16,100,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
balanced,18,90,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,18,95,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,18,100,0.999985069947297,0.9994028068080024,11.112134416410516,7.423269892234311
balanced,16,110,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
balanced,16,105,0.9999402797891876,0.9994028068080024,9.725840055286907,7.423269892234311
,17,115,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
,17,120,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
,17,75,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
,17,110,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
,17,105,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
,17,80,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
,20,75,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,17,70,0.9999552098418908,0.9993430874888026,10.013522127739929,7.327959712429935
balanced,18,75,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
balanced,18,80,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
balanced,18,85,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
,20,70,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,20,120,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,20,80,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,25,95,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
,20,85,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,22,95,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
,23,95,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
,20,115,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,20,110,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,24,95,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
,20,105,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,20,100,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,20,95,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,26,95,0.999985069947297,0.9993430874888026,11.112134416410516,7.327959712429935
,20,90,0.9999701398945938,0.9993430874888026,10.418987235846853,7.327959712429935
,21,90,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,120,0.999985069947297,0.9992833681696028,11.112134416410516,7.2409483354402635
,21,115,0.999985069947297,0.9992833681696028,11.112134416410516,7.2409483354402635
,21,110,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,105,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,100,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,95,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,17,100,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,17,85,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,17,90,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,17,95,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,21,85,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,80,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,75,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,21,70,0.9999701398945938,0.9992833681696028,10.418987235846853,7.2409483354402635
,18,70,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,18,80,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,18,95,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,18,115,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
,18,120,0.9999552098418908,0.9992833681696028,10.013522127739929,7.2409483354402635
